352.338	0.0630957	331.391	1
342.149	0.0630957	331.391	1
339.354	0.0630957	331.391	1
338.554	0.0630957	331.391	1
346.018	0.0630957	331.391	1
321.282	0.0630957	331.391	-1
341.882	0.0630957	331.391	1
318.108	0.0630957	331.391	-1
340.049	0.0630957	331.391	1
355.068	0.0630957	331.391	1
348.386	0.0630957	331.391	1
324.161	0.0630957	331.391	-1
359.584	0.0630957	331.391	1
357.588	0.0630957	331.391	1
311.185	0.0630957	331.391	-1
315.284	0.0630957	331.391	-1
331.335	0.0630957	331.391	-1
335.467	0.0630957	331.391	1
333.72	0.0630957	331.391	1
352.712	0.0630957	331.391	1
328.762	0.0630957	331.391	-1
339.255	0.0630957	331.391	1
340.512	0.0630957	331.391	1
305.205	0.0630957	331.391	-1
341.33	0.0630957	331.391	1
334.129	0.0630957	331.391	1
358.032	0.0630957	331.391	1
348.035	0.0630957	331.391	1
343.029	0.0630957	331.391	1
333.403	0.0630957	331.391	1
330.327	0.0630957	331.391	-1
320.496	0.0630957	331.391	-1
317.33	0.0630957	331.391	-1
340.936	0.0630957	331.391	1
327.243	0.0630957	331.391	-1
328.597	0.0630957	331.391	-1
334.067	0.0630957	331.391	1
341.648	0.0630957	331.391	1
319.467	0.0630957	331.391	-1
316.705	0.0630957	331.391	-1
334.106	0.0630957	331.391	1
332.965	0.0630957	331.391	1
333.356	0.0630957	331.391	1
336.123	0.0630957	331.391	1
353.584	0.0630957	331.391	1
346.737	0.0630957	331.391	1
350.132	0.0630957	331.391	1
313.785	0.0630957	331.391	-1
333.053	0.0630957	331.391	1
355.279	0.0630957	331.391	1
357.603	0.0630957	331.391	1
341.836	0.0630957	331.391	1
343.923	0.0630957	331.391	1
338.59	0.0630957	331.391	1
343.733	0.0630957	331.391	1
356.018	0.0630957	331.391	1
338.651	0.0630957	331.391	1
323.653	0.0630957	331.391	-1
339.141	0.0630957	331.391	1
335.612	0.0630957	331.391	1
319.52	0.0630957	331.391	-1
322.842	0.0630957	331.391	-1
358.033	0.0630957	331.391	1
316.625	0.0630957	331.391	-1
343.722	0.0630957	331.391	1
329.235	0.0630957	331.391	-1
318.987	0.0630957	331.391	-1
321.394	0.0630957	331.391	-1
329.411	0.0630957	331.391	-1
319.934	0.0630957	331.391	-1
330.767	0.0630957	331.391	-1
328.733	0.0630957	331.391	-1
328.762	0.0630957	331.391	-1
336.653	0.0630957	331.391	1
350.963	0.0630957	331.391	1
355.797	0.0630957	331.391	1
335.252	0.0630957	331.391	1
1	1	1	1
336.978	0.0794328	331.391	1
321.816	0.0794328	331.391	-1
328.394	0.0794328	331.391	-1
348.739	0.0794328	331.391	1
353.361	0.0794328	331.391	1
346.385	0.0794328	331.391	1
340.846	0.0794328	331.391	1
329.506	0.0794328	331.391	-1
342.578	0.0794328	331.391	1
320.059	0.0794328	331.391	-1
336.919	0.0794328	331.391	1
343.563	0.0794328	331.391	1
346.619	0.0794328	331.391	1
357.321	0.0794328	331.391	1
310.35	0.0794328	331.391	-1
360.28	0.0794328	331.391	1
336.434	0.0794328	331.391	1
346.86	0.0794328	331.391	1
347.768	0.0794328	331.391	1
353.418	0.0794328	331.391	1
329.6	0.0794328	331.391	-1
326.285	0.0794328	331.391	-1
328.242	0.0794328	331.391	-1
353.911	0.0794328	331.391	1
331.984	0.0794328	331.391	1
349.507	0.0794328	331.391	1
306.509	0.0794328	331.391	-1
340.868	0.0794328	331.391	1
320.679	0.0794328	331.391	-1
332.218	0.0794328	331.391	1
337.023	0.0794328	331.391	1
333.196	0.0794328	331.391	1
327.52	0.0794328	331.391	-1
327.237	0.0794328	331.391	-1
358.978	0.0794328	331.391	1
359.777	0.0794328	331.391	1
329.155	0.0794328	331.391	-1
339.18	0.0794328	331.391	1
323.332	0.0794328	331.391	-1
347.525	0.0794328	331.391	1
343.319	0.0794328	331.391	1
334.747	0.0794328	331.391	1
313.104	0.0794328	331.391	-1
317.968	0.0794328	331.391	-1
360.058	0.0794328	331.391	1
328.779	0.0794328	331.391	-1
357.457	0.0794328	331.391	1
335.465	0.0794328	331.391	1
377.896	0.0794328	331.391	1
348.608	0.0794328	331.391	1
343.775	0.0794328	331.391	1
348.126	0.0794328	331.391	1
355.323	0.0794328	331.391	1
357.826	0.0794328	331.391	1
344.039	0.0794328	331.391	1
342.26	0.0794328	331.391	1
327.307	0.0794328	331.391	-1
332.694	0.0794328	331.391	1
341.341	0.0794328	331.391	1
361.314	0.0794328	331.391	1
344.439	0.0794328	331.391	1
332.106	0.0794328	331.391	1
321.535	0.0794328	331.391	-1
354.561	0.0794328	331.391	1
334.339	0.0794328	331.391	1
344.758	0.0794328	331.391	1
348	0.0794328	331.391	1
347.711	0.0794328	331.391	1
354.969	0.0794328	331.391	1
333.742	0.0794328	331.391	1
351.896	0.0794328	331.391	1
351.99	0.0794328	331.391	1
343.861	0.0794328	331.391	1
316.365	0.0794328	331.391	-1
335.809	0.0794328	331.391	1
343.097	0.0794328	331.391	1
334.795	0.0794328	331.391	1
349.266	0.0794328	331.391	1
341.032	0.0794328	331.391	1
354.765	0.0794328	331.391	1
352.552	0.0794328	331.391	1
318.222	0.0794328	331.391	-1
328.561	0.0794328	331.391	-1
333.546	0.0794328	331.391	1
352.306	0.0794328	331.391	1
352.899	0.0794328	331.391	1
348.477	0.0794328	331.391	1
341.064	0.0794328	331.391	1
338.779	0.0794328	331.391	1
340.724	0.0794328	331.391	1
356.308	0.0794328	331.391	1
334.8	0.0794328	331.391	1
322.343	0.0794328	331.391	-1
340.297	0.0794328	331.391	1
344.801	0.0794328	331.391	1
345.459	0.0794328	331.391	1
335.654	0.0794328	331.391	1
346.854	0.0794328	331.391	1
358.352	0.0794328	331.391	1
1	1	1	1
336.807	0.1	331.391	1
355.995	0.1	331.391	1
339.648	0.1	331.391	1
339.471	0.1	331.391	1
333.128	0.1	331.391	1
348.405	0.1	331.391	1
356.932	0.1	331.391	1
362.537	0.1	331.391	1
319.276	0.1	331.391	-1
344.371	0.1	331.391	1
353.985	0.1	331.391	1
362.663	0.1	331.391	1
343.554	0.1	331.391	1
335.346	0.1	331.391	1
347.539	0.1	331.391	1
347.36	0.1	331.391	1
350.142	0.1	331.391	1
350.164	0.1	331.391	1
341.359	0.1	331.391	1
340.142	0.1	331.391	1
336.907	0.1	331.391	1
343.289	0.1	331.391	1
343.293	0.1	331.391	1
377.255	0.1	331.391	1
325.336	0.1	331.391	-1
341.588	0.1	331.391	1
364.822	0.1	331.391	1
342.263	0.1	331.391	1
342.49	0.1	331.391	1
351.7	0.1	331.391	1
351.617	0.1	331.391	1
366.196	0.1	331.391	1
346.423	0.1	331.391	1
361.986	0.1	331.391	1
345.023	0.1	331.391	1
346.744	0.1	331.391	1
344.446	0.1	331.391	1
319.561	0.1	331.391	-1
326.11	0.1	331.391	-1
342.949	0.1	331.391	1
368.234	0.1	331.391	1
320.698	0.1	331.391	-1
323.142	0.1	331.391	-1
340.762	0.1	331.391	1
376.397	0.1	331.391	1
357.423	0.1	331.391	1
339.115	0.1	331.391	1
328.296	0.1	331.391	-1
357.666	0.1	331.391	1
376.75	0.1	331.391	1
351.083	0.1	331.391	1
347.915	0.1	331.391	1
353.48	0.1	331.391	1
341.546	0.1	331.391	1
406.217	0.1	331.391	1
356.229	0.1	331.391	1
350.056	0.1	331.391	1
348.538	0.1	331.391	1
364.161	0.1	331.391	1
343.595	0.1	331.391	1
342.82	0.1	331.391	1
345.542	0.1	331.391	1
333.028	0.1	331.391	1
355.463	0.1	331.391	1
318.54	0.1	331.391	-1
339.067	0.1	331.391	1
342.829	0.1	331.391	1
347.536	0.1	331.391	1
355.206	0.1	331.391	1
347.535	0.1	331.391	1
374.138	0.1	331.391	1
337.757	0.1	331.391	1
328.098	0.1	331.391	-1
349.813	0.1	331.391	1
340.061	0.1	331.391	1
336.903	0.1	331.391	1
344.111	0.1	331.391	1
314.197	0.1	331.391	-1
357.535	0.1	331.391	1
352.543	0.1	331.391	1
331.407	0.1	331.391	1
350.741	0.1	331.391	1
357.879	0.1	331.391	1
369.949	0.1	331.391	1
338.552	0.1	331.391	1
338.703	0.1	331.391	1
350.363	0.1	331.391	1
346.419	0.1	331.391	1
347.192	0.1	331.391	1
366.228	0.1	331.391	1
356.598	0.1	331.391	1
349.258	0.1	331.391	1
343.214	0.1	331.391	1
319.203	0.1	331.391	-1
373.365	0.1	331.391	1
349.217	0.1	331.391	1
350.384	0.1	331.391	1
336.105	0.1	331.391	1
362.289	0.1	331.391	1
1	1	1	1
344.314	0.125893	331.391	1
356.36	0.125893	331.391	1
352.463	0.125893	331.391	1
365.067	0.125893	331.391	1
368.218	0.125893	331.391	1
389.504	0.125893	331.391	1
345.114	0.125893	331.391	1
357.191	0.125893	331.391	1
329.166	0.125893	331.391	-1
345.103	0.125893	331.391	1
371.816	0.125893	331.391	1
349.081	0.125893	331.391	1
364.824	0.125893	331.391	1
377.686	0.125893	331.391	1
354.446	0.125893	331.391	1
344.901	0.125893	331.391	1
362.28	0.125893	331.391	1
344.022	0.125893	331.391	1
331.07	0.125893	331.391	-1
385.239	0.125893	331.391	1
335.546	0.125893	331.391	1
362.89	0.125893	331.391	1
335.759	0.125893	331.391	1
337.752	0.125893	331.391	1
357.672	0.125893	331.391	1
339.633	0.125893	331.391	1
349.827	0.125893	331.391	1
371.961	0.125893	331.391	1
366.412	0.125893	331.391	1
362.96	0.125893	331.391	1
367.314	0.125893	331.391	1
353.726	0.125893	331.391	1
339.767	0.125893	331.391	1
353.292	0.125893	331.391	1
346.318	0.125893	331.391	1
364.649	0.125893	331.391	1
366.019	0.125893	331.391	1
364.885	0.125893	331.391	1
361.268	0.125893	331.391	1
348.756	0.125893	331.391	1
348.55	0.125893	331.391	1
351.856	0.125893	331.391	1
354.904	0.125893	331.391	1
347.597	0.125893	331.391	1
363.973	0.125893	331.391	1
358.313	0.125893	331.391	1
360.905	0.125893	331.391	1
364.275	0.125893	331.391	1
338.932	0.125893	331.391	1
350.839	0.125893	331.391	1
343.337	0.125893	331.391	1
377.242	0.125893	331.391	1
362.148	0.125893	331.391	1
332.176	0.125893	331.391	1
375.492	0.125893	331.391	1
350.823	0.125893	331.391	1
357.829	0.125893	331.391	1
380.759	0.125893	331.391	1
353.3	0.125893	331.391	1
335.202	0.125893	331.391	1
339.351	0.125893	331.391	1
347.36	0.125893	331.391	1
369.891	0.125893	331.391	1
336.763	0.125893	331.391	1
371.532	0.125893	331.391	1
325.652	0.125893	331.391	-1
354.057	0.125893	331.391	1
354.21	0.125893	331.391	1
412.659	0.125893	331.391	1
344.288	0.125893	331.391	1
363.471	0.125893	331.391	1
359.952	0.125893	331.391	1
378.021	0.125893	331.391	1
360.855	0.125893	331.391	1
350.801	0.125893	331.391	1
388.709	0.125893	331.391	1
328.235	0.125893	331.391	-1
345.801	0.125893	331.391	1
331.448	0.125893	331.391	1
355.128	0.125893	331.391	1
334.24	0.125893	331.391	1
365.964	0.125893	331.391	1
354.072	0.125893	331.391	1
363.074	0.125893	331.391	1
348.402	0.125893	331.391	1
349.692	0.125893	331.391	1
356.529	0.125893	331.391	1
340.446	0.125893	331.391	1
385.994	0.125893	331.391	1
339.914	0.125893	331.391	1
341.641	0.125893	331.391	1
352.841	0.125893	331.391	1
355.943	0.125893	331.391	1
348.762	0.125893	331.391	1
357.088	0.125893	331.391	1
337.313	0.125893	331.391	1
347.544	0.125893	331.391	1
411.633	0.125893	331.391	1
356.972	0.125893	331.391	1
1	1	1	1
377.8	0.158489	331.391	1
368.007	0.158489	331.391	1
377.088	0.158489	331.391	1
370.86	0.158489	331.391	1
380.263	0.158489	331.391	1
342.44	0.158489	331.391	1
374.079	0.158489	331.391	1
386.137	0.158489	331.391	1
376.455	0.158489	331.391	1
380.223	0.158489	331.391	1
364.688	0.158489	331.391	1
371.584	0.158489	331.391	1
350.513	0.158489	331.391	1
377.63	0.158489	331.391	1
352.628	0.158489	331.391	1
354.916	0.158489	331.391	1
368.086	0.158489	331.391	1
375.283	0.158489	331.391	1
355.543	0.158489	331.391	1
378.961	0.158489	331.391	1
348.281	0.158489	331.391	1
353.92	0.158489	331.391	1
360.022	0.158489	331.391	1
369.346	0.158489	331.391	1
357.608	0.158489	331.391	1
367.51	0.158489	331.391	1
353.932	0.158489	331.391	1
376.56	0.158489	331.391	1
376.724	0.158489	331.391	1
352.807	0.158489	331.391	1
377.303	0.158489	331.391	1
350.6	0.158489	331.391	1
363.784	0.158489	331.391	1
358.376	0.158489	331.391	1
353.215	0.158489	331.391	1
374.531	0.158489	331.391	1
383.76	0.158489	331.391	1
339.456	0.158489	331.391	1
363.204	0.158489	331.391	1
371.086	0.158489	331.391	1
359.703	0.158489	331.391	1
389.298	0.158489	331.391	1
348.054	0.158489	331.391	1
350.426	0.158489	331.391	1
356.108	0.158489	331.391	1
363.765	0.158489	331.391	1
348.814	0.158489	331.391	1
362.804	0.158489	331.391	1
378.927	0.158489	331.391	1
345.07	0.158489	331.391	1
386.14	0.158489	331.391	1
384.084	0.158489	331.391	1
363.535	0.158489	331.391	1
391.401	0.158489	331.391	1
338.4	0.158489	331.391	1
358.234	0.158489	331.391	1
385.831	0.158489	331.391	1
369.588	0.158489	331.391	1
336.898	0.158489	331.391	1
379.289	0.158489	331.391	1
369.305	0.158489	331.391	1
343.05	0.158489	331.391	1
382.037	0.158489	331.391	1
353.042	0.158489	331.391	1
400.595	0.158489	331.391	1
388.082	0.158489	331.391	1
375.924	0.158489	331.391	1
374.56	0.158489	331.391	1
395.485	0.158489	331.391	1
367.264	0.158489	331.391	1
381.629	0.158489	331.391	1
348.282	0.158489	331.391	1
364.014	0.158489	331.391	1
339.218	0.158489	331.391	1
358.953	0.158489	331.391	1
353.393	0.158489	331.391	1
370.423	0.158489	331.391	1
364.991	0.158489	331.391	1
397.759	0.158489	331.391	1
353.837	0.158489	331.391	1
362.767	0.158489	331.391	1
394.994	0.158489	331.391	1
371.258	0.158489	331.391	1
358.47	0.158489	331.391	1
353.003	0.158489	331.391	1
345.99	0.158489	331.391	1
376.044	0.158489	331.391	1
387.946	0.158489	331.391	1
364.07	0.158489	331.391	1
338.123	0.158489	331.391	1
360.922	0.158489	331.391	1
361.561	0.158489	331.391	1
388.921	0.158489	331.391	1
376.372	0.158489	331.391	1
344.306	0.158489	331.391	1
365.859	0.158489	331.391	1
358.012	0.158489	331.391	1
349.178	0.158489	331.391	1
355.039	0.158489	331.391	1
1	1	1	1
374.648	0.199526	331.391	1
386.679	0.199526	331.391	1
394.933	0.199526	331.391	1
361.051	0.199526	331.391	1
403.238	0.199526	331.391	1
382.405	0.199526	331.391	1
395.296	0.199526	331.391	1
370.21	0.199526	331.391	1
391.162	0.199526	331.391	1
386.183	0.199526	331.391	1
392.144	0.199526	331.391	1
371.674	0.199526	331.391	1
372.57	0.199526	331.391	1
378.699	0.199526	331.391	1
382.318	0.199526	331.391	1
378.009	0.199526	331.391	1
367.2	0.199526	331.391	1
371.666	0.199526	331.391	1
389.495	0.199526	331.391	1
386.699	0.199526	331.391	1
367.767	0.199526	331.391	1
349.313	0.199526	331.391	1
395.526	0.199526	331.391	1
384.043	0.199526	331.391	1
358.631	0.199526	331.391	1
372.262	0.199526	331.391	1
378.941	0.199526	331.391	1
375.483	0.199526	331.391	1
399.791	0.199526	331.391	1
393.229	0.199526	331.391	1
417.403	0.199526	331.391	1
384.901	0.199526	331.391	1
373.723	0.199526	331.391	1
379.899	0.199526	331.391	1
381.778	0.199526	331.391	1
379.176	0.199526	331.391	1
388.187	0.199526	331.391	1
397.442	0.199526	331.391	1
379.747	0.199526	331.391	1
373.009	0.199526	331.391	1
372.81	0.199526	331.391	1
393.213	0.199526	331.391	1
387.422	0.199526	331.391	1
356.969	0.199526	331.391	1
378.585	0.199526	331.391	1
414.047	0.199526	331.391	1
360.239	0.199526	331.391	1
376.942	0.199526	331.391	1
376.022	0.199526	331.391	1
375.741	0.199526	331.391	1
397.567	0.199526	331.391	1
376.591	0.199526	331.391	1
397.978	0.199526	331.391	1
408.956	0.199526	331.391	1
384.933	0.199526	331.391	1
401.249	0.199526	331.391	1
373.339	0.199526	331.391	1
373.724	0.199526	331.391	1
362.011	0.199526	331.391	1
394.78	0.199526	331.391	1
373.504	0.199526	331.391	1
367.681	0.199526	331.391	1
372.069	0.199526	331.391	1
388.58	0.199526	331.391	1
382.623	0.199526	331.391	1
359.786	0.199526	331.391	1
391.144	0.199526	331.391	1
406.842	0.199526	331.391	1
379.015	0.199526	331.391	1
393.572	0.199526	331.391	1
354.022	0.199526	331.391	1
380.693	0.199526	331.391	1
375.626	0.199526	331.391	1
381.082	0.199526	331.391	1
380.118	0.199526	331.391	1
384.645	0.199526	331.391	1
379.355	0.199526	331.391	1
388.809	0.199526	331.391	1
361.163	0.199526	331.391	1
384.213	0.199526	331.391	1
384.959	0.199526	331.391	1
372.685	0.199526	331.391	1
385.51	0.199526	331.391	1
366.455	0.199526	331.391	1
370.198	0.199526	331.391	1
380.264	0.199526	331.391	1
351.243	0.199526	331.391	1
390.218	0.199526	331.391	1
391.349	0.199526	331.391	1
371.702	0.199526	331.391	1
364.867	0.199526	331.391	1
408.193	0.199526	331.391	1
377.483	0.199526	331.391	1
388.938	0.199526	331.391	1
392.899	0.199526	331.391	1
367.823	0.199526	331.391	1
405.546	0.199526	331.391	1
368.044	0.199526	331.391	1
395.252	0.199526	331.391	1
1	1	1	1
419.899	0.251189	331.391	1
390.572	0.251189	331.391	1
408.689	0.251189	331.391	1
388.412	0.251189	331.391	1
397.681	0.251189	331.391	1
379.904	0.251189	331.391	1
363.163	0.251189	331.391	1
366.114	0.251189	331.391	1
387.444	0.251189	331.391	1
380.517	0.251189	331.391	1
391.257	0.251189	331.391	1
385.371	0.251189	331.391	1
407.781	0.251189	331.391	1
384.923	0.251189	331.391	1
406.622	0.251189	331.391	1
395.702	0.251189	331.391	1
419.372	0.251189	331.391	1
397.155	0.251189	331.391	1
411.698	0.251189	331.391	1
410.263	0.251189	331.391	1
362.763	0.251189	331.391	1
396.447	0.251189	331.391	1
411.083	0.251189	331.391	1
399.618	0.251189	331.391	1
407.562	0.251189	331.391	1
364.093	0.251189	331.391	1
409.456	0.251189	331.391	1
397.543	0.251189	331.391	1
406.916	0.251189	331.391	1
388.357	0.251189	331.391	1
388.299	0.251189	331.391	1
382.973	0.251189	331.391	1
389.907	0.251189	331.391	1
384.962	0.251189	331.391	1
398.665	0.251189	331.391	1
384.33	0.251189	331.391	1
378.754	0.251189	331.391	1
395.392	0.251189	331.391	1
401.291	0.251189	331.391	1
397.801	0.251189	331.391	1
399.567	0.251189	331.391	1
362.559	0.251189	331.391	1
370.444	0.251189	331.391	1
405.414	0.251189	331.391	1
393.164	0.251189	331.391	1
391.336	0.251189	331.391	1
411.461	0.251189	331.391	1
392.419	0.251189	331.391	1
381.324	0.251189	331.391	1
395.99	0.251189	331.391	1
376.794	0.251189	331.391	1
384.838	0.251189	331.391	1
388.132	0.251189	331.391	1
397.654	0.251189	331.391	1
369.363	0.251189	331.391	1
406.743	0.251189	331.391	1
360.887	0.251189	331.391	1
383.414	0.251189	331.391	1
415.302	0.251189	331.391	1
382.875	0.251189	331.391	1
412.562	0.251189	331.391	1
389.831	0.251189	331.391	1
381.487	0.251189	331.391	1
404.31	0.251189	331.391	1
406.958	0.251189	331.391	1
404.855	0.251189	331.391	1
374.038	0.251189	331.391	1
411.212	0.251189	331.391	1
357.153	0.251189	331.391	1
380.048	0.251189	331.391	1
416.239	0.251189	331.391	1
421.095	0.251189	331.391	1
387.43	0.251189	331.391	1
403.505	0.251189	331.391	1
400.797	0.251189	331.391	1
367.752	0.251189	331.391	1
390.175	0.251189	331.391	1
425.912	0.251189	331.391	1
410.255	0.251189	331.391	1
386.345	0.251189	331.391	1
408.59	0.251189	331.391	1
380.36	0.251189	331.391	1
406.013	0.251189	331.391	1
378.814	0.251189	331.391	1
399.429	0.251189	331.391	1
413.17	0.251189	331.391	1
391.784	0.251189	331.391	1
391.094	0.251189	331.391	1
395.392	0.251189	331.391	1
387.308	0.251189	331.391	1
378.213	0.251189	331.391	1
376.05	0.251189	331.391	1
396.256	0.251189	331.391	1
379.419	0.251189	331.391	1
382.824	0.251189	331.391	1
382.079	0.251189	331.391	1
386.315	0.251189	331.391	1
389.566	0.251189	331.391	1
409.054	0.251189	331.391	1
1	1	1	1
420.982	0.316228	331.391	1
404.146	0.316228	331.391	1
421.837	0.316228	331.391	1
401.587	0.316228	331.391	1
395.123	0.316228	331.391	1
